signal,ticker,entry_date,exit_date,entry_price,exit_price,return,hold_days,win
Breakout_50_noSMA,VGT,2023-11-15,2024-04-05,56.2264,63.7478,0.13377081801985868,96,True
Breakout_50_noSMA,VGT,2024-05-16,2024-07-25,66.4776,69.3596,0.043353106543239095,47,True
Breakout_50_noSMA,VGT,2024-10-10,2025-01-13,73.7473,74.9651,0.016513250018663772,63,True
Breakout_50_noSMA,VGT,2025-05-14,2025-11-14,76.443,92.0945,0.20474719111018813,128,True
Breakout_50,VHT,2020-06-01,2020-06-12,179.2762,173.428,-0.03262083080525269,9,False
Breakout_50,VHT,2020-07-16,2020-09-08,185.3536,184.7278,-0.003376090012551458,37,False
Breakout_50,VHT,2020-10-12,2020-10-29,195.9221,184.8626,-0.0564481874588606,13,False
Breakout_50,VHT,2020-11-05,2021-02-23,199.947,210.916,0.05485933579627944,73,True
Breakout_50,VHT,2021-04-16,2021-09-15,220.8347,239.1681,0.08301853894308353,105,True
Breakout_50,VHT,2021-12-23,2022-01-07,247.7449,238.3137,-0.03806816666951662,10,False
Breakout_50,VHT,2022-03-30,2022-04-25,242.1011,231.1085,-0.04540499631517847,17,False
Breakout_50,VHT,2022-08-11,2022-08-29,233.5243,221.7956,-0.0502245306218172,12,False
Breakout_50,VHT,2022-11-11,2023-01-06,233.2927,235.3031,0.00861737167870058,37,True
Breakout_50,VHT,2023-04-14,2023-05-24,237.4029,228.6781,-0.03675097764155677,28,False
Breakout_50,VHT,2023-07-21,2023-08-18,238.3525,232.9204,-0.02279028126564364,20,False
Breakout_50,VHT,2023-12-04,2024-04-03,230.4793,255.5745,0.10888289265012885,82,True
Breakout_50,VHT,2024-06-25,2024-07-05,261.0539,254.7522,-0.02413954233742388,7,False
Breakout_50,VHT,2024-07-12,2024-08-08,263.788,263.6131,-0.0006629024935908001,19,False
Breakout_50,VHT,2024-08-16,2024-10-04,271.5802,271.0808,-0.0018388153774123728,34,False
Breakout_50,VHT,2025-08-25,2026-01-29,252.6824,285.5527,0.13008534180801812,108,True
Breakout_100,VHT,2020-06-09,2020-06-12,181.2561,173.428,-0.043188025692604715,3,False
Breakout_100,VHT,2020-07-16,2020-09-08,185.3536,184.7278,-0.003376090012551458,37,False
Breakout_100,VHT,2020-10-12,2020-10-29,195.9221,184.8626,-0.0564481874588606,13,False
Breakout_100,VHT,2020-11-05,2021-02-23,199.947,210.916,0.05485933579627944,73,True
Breakout_100,VHT,2021-04-16,2021-09-15,220.8347,239.1681,0.08301853894308353,105,True
Breakout_100,VHT,2021-12-27,2022-01-07,249.0117,238.3137,-0.042962099532520504,9,False
Breakout_100,VHT,2022-11-28,2023-01-06,236.2783,235.3031,-0.004127351910769406,27,False
Breakout_100,VHT,2023-07-24,2023-08-18,240.3931,232.9204,-0.031085536469471653,19,False
Breakout_100,VHT,2023-12-27,2024-04-03,240.4314,255.5745,0.06298330704409749,66,True
Breakout_100,VHT,2024-07-15,2024-08-08,265.294,263.6131,-0.006335764486745554,18,False
Breakout_100,VHT,2024-08-16,2024-10-04,271.5802,271.0808,-0.0018388153774123728,34,False
Breakout_100,VHT,2025-09-10,2026-01-29,254.1422,285.5527,0.12359395989333333,97,True
Breakout_50_noSMA,VHT,2020-06-01,2020-06-12,179.2762,173.428,-0.03262083080525269,9,False
Breakout_50_noSMA,VHT,2020-07-16,2020-09-08,185.3536,184.7278,-0.003376090012551458,37,False
Breakout_50_noSMA,VHT,2020-10-12,2020-10-29,195.9221,184.8626,-0.0564481874588606,13,False
Breakout_50_noSMA,VHT,2020-11-05,2021-02-23,199.947,210.916,0.05485933579627944,73,True
Breakout_50_noSMA,VHT,2021-04-16,2021-09-15,220.8347,239.1681,0.08301853894308353,105,True
Breakout_50_noSMA,VHT,2021-12-23,2022-01-07,247.7449,238.3137,-0.03806816666951662,10,False
Breakout_50_noSMA,VHT,2022-03-30,2022-04-25,242.1011,231.1085,-0.04540499631517847,17,False
Breakout_50_noSMA,VHT,2022-07-29,2022-08-29,231.1256,221.7956,-0.04036772235731467,21,False
Breakout_50_noSMA,VHT,2022-11-11,2023-01-06,233.2927,235.3031,0.00861737167870058,37,True
Breakout_50_noSMA,VHT,2023-04-14,2023-05-24,237.4029,228.6781,-0.03675097764155677,28,False
Breakout_50_noSMA,VHT,2023-07-21,2023-08-18,238.3525,232.9204,-0.02279028126564364,20,False
Breakout_50_noSMA,VHT,2023-12-04,2024-04-03,230.4793,255.5745,0.10888289265012885,82,True
Breakout_50_noSMA,VHT,2024-06-25,2024-07-05,261.0539,254.7522,-0.02413954233742388,7,False
Breakout_50_noSMA,VHT,2024-07-12,2024-08-08,263.788,263.6131,-0.0006629024935908001,19,False
Breakout_50_noSMA,VHT,2024-08-16,2024-10-04,271.5802,271.0808,-0.0018388153774123728,34,False
Breakout_50_noSMA,VHT,2025-08-21,2026-01-29,250.5123,285.5527,0.13987464156528495,110,True
Breakout_50,VLO,2020-11-17,2021-02-01,43.8361,47.1661,0.07596366802453369,50,True
Breakout_50,VLO,2021-02-09,2021-04-12,53.6686,60.501,0.12730645153806353,42,True
Breakout_50,VLO,2021-06-02,2021-06-21,70.5413,65.3712,-0.07329166923951835,13,False
Breakout_50,VLO,2021-09-28,2021-11-19,62.1657,63.1673,0.016112206206637003,38,True
Breakout_50,VLO,2022-01-10,2022-03-02,70.8674,72.9358,0.029186737069808455,35,True
Breakout_50,VLO,2022-03-22,2022-06-17,82.9278,104.1808,0.25628238867448605,61,True
Breakout_50,VLO,2022-10-24,2022-12-06,115.371,108.766,-0.05725046812836365,30,False
Breakout_50,VLO,2023-01-23,2023-02-07,130.1294,116.9234,-0.10148354250319347,11,False
Breakout_50,VLO,2023-07-25,2023-10-04,115.4574,121.9242,0.056010359276402966,50,True
Breakout_50,VLO,2024-01-29,2024-05-01,129.2152,151.2834,0.1707858837179308,65,True
Breakout_50,VLO,2025-06-17,2025-08-04,136.5583,131.9558,-0.03370342432006801,32,False
Breakout_50,VLO,2025-09-03,2025-12-15,153.9122,167.277,0.08683362970869313,72,True
Breakout_50,VLO,2026-01-09,2026-04-20,190.326,224.52,0.17966024597156238,68,True
Breakout_100,VLO,2020-11-25,2021-02-01,47.5637,47.1661,-0.008359571313055203,44,False
Breakout_100,VLO,2021-02-09,2021-04-12,53.6686,60.501,0.12730645153806353,42,True
Breakout_100,VLO,2021-06-03,2021-06-21,71.4782,65.3712,-0.08543862018633408,12,False
Breakout_100,VLO,2022-01-12,2022-03-02,74.1312,72.9358,-0.016125851797608837,33,False
Breakout_100,VLO,2022-03-22,2022-06-17,82.9278,104.1808,0.25628238867448605,61,True
Breakout_100,VLO,2022-11-14,2022-12-06,120.8704,108.766,-0.10014413427183733,15,False
Breakout_100,VLO,2023-01-23,2023-02-07,130.1294,116.9234,-0.10148354250319347,11,False
Breakout_100,VLO,2023-09-11,2023-10-04,132.819,121.9242,-0.08202802141223597,17,False
Breakout_100,VLO,2024-02-27,2024-05-01,138.0844,151.2834,0.09558649811075526,45,True
Breakout_100,VLO,2025-07-07,2025-08-04,140.7219,131.9558,-0.062294050091098674,20,False
Breakout_100,VLO,2025-09-03,2025-12-15,153.9122,167.277,0.08683362970869313,72,True
Breakout_100,VLO,2026-01-09,2026-04-20,190.326,224.52,0.17966024597156238,68,True
Breakout_50_noSMA,VLO,2020-05-21,2020-06-25,53.588,45.7761,-0.14577740070124656,24,False
Breakout_50_noSMA,VLO,2020-11-17,2021-02-01,43.8361,47.1661,0.07596366802453369,50,True
Breakout_50_noSMA,VLO,2021-02-09,2021-04-12,53.6686,60.501,0.12730645153806353,42,True
Breakout_50_noSMA,VLO,2021-06-02,2021-06-21,70.5413,65.3712,-0.07329166923951835,13,False
Breakout_50_noSMA,VLO,2021-09-28,2021-11-19,62.1657,63.1673,0.016112206206637003,38,True
Breakout_50_noSMA,VLO,2022-01-10,2022-03-02,70.8674,72.9358,0.029186737069808455,35,True
Breakout_50_noSMA,VLO,2022-03-22,2022-06-17,82.9278,104.1808,0.25628238867448605,61,True
Breakout_50_noSMA,VLO,2022-10-24,2022-12-06,115.371,108.766,-0.05725046812836365,30,False
Breakout_50_noSMA,VLO,2023-01-23,2023-02-07,130.1294,116.9234,-0.10148354250319347,11,False
Breakout_50_noSMA,VLO,2023-07-21,2023-10-04,112.1033,121.9242,0.08760574029027501,52,True
Breakout_50_noSMA,VLO,2024-01-29,2024-05-01,129.2152,151.2834,0.1707858837179308,65,True
Breakout_50_noSMA,VLO,2025-06-17,2025-08-04,136.5583,131.9558,-0.03370342432006801,32,False
Breakout_50_noSMA,VLO,2025-09-03,2025-12-15,153.9122,167.277,0.08683362970869313,72,True
Breakout_50_noSMA,VLO,2026-01-09,2026-04-20,190.326,224.52,0.17966024597156238,68,True
Breakout_50,VPU,2020-06-09,2020-06-22,113.5029,104.4931,-0.07938009106124644,9,False
Breakout_50,VPU,2020-10-09,2020-12-07,116.7994,114.7507,-0.017539838783909634,40,False
Breakout_50,VPU,2021-03-29,2021-05-13,119.0946,120.6719,0.01324394600361578,32,True
Breakout_50,VPU,2021-07-28,2021-09-17,125.9792,126.5231,0.00431794580808087,36,True
Breakout_50,VPU,2021-12-07,2022-01-24,130.5689,131.449,0.006740823602590318,32,True
Breakout_50,VPU,2022-03-28,2022-05-02,139.8223,137.0419,-0.019885203743115087,24,False
Breakout_50,VPU,2022-08-10,2022-09-22,146.1665,141.551,-0.031577196941950936,30,False
Breakout_50,VPU,2022-12-14,2023-01-19,142.2218,136.5904,-0.03959588291348248,23,False
Breakout_50,VPU,2023-12-14,2024-01-18,132.6299,124.1398,-0.06401308290068108,22,False
Breakout_50,VPU,2024-03-28,2024-06-27,133.4047,141.8663,0.06342814715597367,62,True
Breakout_50,VPU,2024-08-01,2024-11-04,150.7541,159.9291,0.06086060156923434,66,True
Breakout_50,VPU,2024-11-27,2024-12-09,171.9961,165.2486,-0.03923105501665214,7,False
Breakout_50,VPU,2025-05-07,2025-09-04,169.4002,178.98,0.056551225433581154,82,True
Breakout_50,VPU,2025-09-29,2025-11-20,185.9774,190.5435,0.024551854523182648,38,True
Breakout_50,VPU,2026-02-13,2026-03-23,194.6554,193.7315,-0.004746389401979245,25,False
Breakout_100,VPU,2020-10-09,2020-12-07,116.7994,114.7507,-0.017539838783909634,40,False
Breakout_100,VPU,2021-04-14,2021-05-13,123.0464,120.6719,-0.019297813056857183,21,False
Breakout_100,VPU,2021-08-06,2021-09-17,127.2312,126.5231,-0.005565013781807848,29,False
Breakout_100,VPU,2021-12-14,2022-01-24,132.8767,131.449,-0.010744303076638428,27,False
Breakout_100,VPU,2022-03-28,2022-05-02,139.8223,137.0419,-0.019885203743115087,24,False
Breakout_100,VPU,2022-08-15,2022-09-22,148.0519,141.551,-0.04390955010410125,27,False
Breakout_100,VPU,2024-04-01,2024-06-27,134.6216,141.8663,0.05381537162348016,61,True
Breakout_100,VPU,2024-08-01,2024-11-04,150.7541,159.9291,0.06086060156923434,66,True
Breakout_100,VPU,2024-11-27,2024-12-09,171.9961,165.2486,-0.03923105501665214,7,False
Breakout_100,VPU,2025-05-07,2025-09-04,169.4002,178.98,0.056551225433581154,82,True
Breakout_100,VPU,2025-09-29,2025-11-20,185.9774,190.5435,0.024551854523182648,38,True
Breakout_100,VPU,2026-02-25,2026-03-23,202.6328,193.7315,-0.043928044865783056,18,False
Breakout_50_noSMA,VPU,2020-06-09,2020-06-22,113.5029,104.4931,-0.07938009106124644,9,False
Breakout_50_noSMA,VPU,2020-10-09,2020-12-07,116.7994,114.7507,-0.017539838783909634,40,False
Breakout_50_noSMA,VPU,2021-03-29,2021-05-13,119.0946,120.6719,0.01324394600361578,32,True
Breakout_50_noSMA,VPU,2021-07-28,2021-09-17,125.9792,126.5231,0.00431794580808087,36,True
Breakout_50_noSMA,VPU,2021-12-07,2022-01-24,130.5689,131.449,0.006740823602590318,32,True
Breakout_50_noSMA,VPU,2022-03-28,2022-05-02,139.8223,137.0419,-0.019885203743115087,24,False
Breakout_50_noSMA,VPU,2022-08-10,2022-09-22,146.1665,141.551,-0.031577196941950936,30,False
Breakout_50_noSMA,VPU,2022-12-14,2023-01-19,142.2218,136.5904,-0.03959588291348248,23,False
Breakout_50_noSMA,VPU,2023-12-14,2024-01-18,132.6299,124.1398,-0.06401308290068108,22,False
Breakout_50_noSMA,VPU,2024-03-28,2024-06-27,133.4047,141.8663,0.06342814715597367,62,True
Breakout_50_noSMA,VPU,2024-08-01,2024-11-04,150.7541,159.9291,0.06086060156923434,66,True
Breakout_50_noSMA,VPU,2024-11-27,2024-12-09,171.9961,165.2486,-0.03923105501665214,7,False
Breakout_50_noSMA,VPU,2025-05-07,2025-09-04,169.4002,178.98,0.056551225433581154,82,True
Breakout_50_noSMA,VPU,2025-09-29,2025-11-20,185.9774,190.5435,0.024551854523182648,38,True
Breakout_50_noSMA,VPU,2026-02-13,2026-03-23,194.6554,193.7315,-0.004746389401979245,25,False
Breakout_50,VRTX,2020-04-07,2020-06-09,263.15,267.28,0.01569448975338794,43,True
Breakout_50,VRTX,2020-06-24,2020-07-27,294.93,280.84,-0.04777403684873738,22,False
Breakout_50,VRTX,2021-12-02,2022-05-09,201.82,251.0,0.2436824442126535,108,True
Breakout_50,VRTX,2022-07-08,2022-08-02,291.36,275.82,-0.05333600634484115,17,False
Breakout_50,VRTX,2022-08-10,2022-08-29,301.2,278.75,-0.07453523007030993,13,False
Breakout_50,VRTX,2022-10-25,2022-10-28,312.0,302.0,-0.03205128205128205,3,False
Breakout_50,VRTX,2022-11-23,2022-12-14,323.48,305.86,-0.054470214654191884,14,False
Breakout_50,VRTX,2023-04-13,2023-05-31,326.97,327.13,0.0004893527281157883,33,True
Breakout_50,VRTX,2023-07-18,2023-08-07,356.32,342.38,-0.0391221434521416,14,False
Breakout_50,VRTX,2023-10-12,2023-11-16,366.37,350.72,-0.042716363526108525,25,False
Breakout_50,VRTX,2023-12-14,2024-03-01,404.1,423.2,0.04726554272464645,52,True
Breakout_50,VRTX,2024-05-16,2024-08-06,434.59,474.01,0.09070621450081795,55,True
Breakout_50,VRTX,2024-11-11,2024-11-18,518.27,465.19,-0.10241768786443028,5,False
Breakout_50,VRTX,2025-02-05,2025-04-07,484.5,465.93,-0.038328188491679516,42,False
Breakout_50,VRTX,2025-12-04,2026-01-16,462.0,440.46,-0.046623395118878475,29,False
Breakout_50,VRTX,2026-02-17,2026-03-06,489.46,457.3,-0.0657050713511913,13,False
Breakout_100,VRTX,2020-04-07,2020-06-09,263.15,267.28,0.01569448975338794,43,True
Breakout_100,VRTX,2020-06-24,2020-07-27,294.93,280.84,-0.04777403684873738,22,False
Breakout_100,VRTX,2021-12-02,2022-05-09,201.82,251.0,0.2436824442126535,108,True
Breakout_100,VRTX,2022-07-08,2022-08-02,291.36,275.82,-0.05333600634484115,17,False
Breakout_100,VRTX,2022-08-10,2022-08-29,301.2,278.75,-0.07453523007030993,13,False
Breakout_100,VRTX,2022-10-25,2022-10-28,312.0,302.0,-0.03205128205128205,3,False
Breakout_100,VRTX,2022-11-23,2022-12-14,323.48,305.86,-0.054470214654191884,14,False
Breakout_100,VRTX,2023-04-13,2023-05-31,326.97,327.13,0.0004893527281157883,33,True
Breakout_100,VRTX,2023-07-18,2023-08-07,356.32,342.38,-0.0391221434521416,14,False
Breakout_100,VRTX,2023-10-13,2023-11-16,368.57,350.72,-0.04843043587052809,24,False
Breakout_100,VRTX,2023-12-14,2024-03-01,404.1,423.2,0.04726554272464645,52,True
Breakout_100,VRTX,2024-05-24,2024-08-06,451.9,474.01,0.048926789483881405,49,True
Breakout_100,VRTX,2024-11-11,2024-11-18,518.27,465.19,-0.10241768786443028,5,False
Breakout_100,VRTX,2026-01-07,2026-01-16,469.13,440.46,-0.061113152280455996,7,False
Breakout_100,VRTX,2026-02-17,2026-03-06,489.46,457.3,-0.0657050713511913,13,False
Breakout_50_noSMA,VRTX,2020-04-07,2020-06-09,263.15,267.28,0.01569448975338794,43,True
Breakout_50_noSMA,VRTX,2020-06-24,2020-07-27,294.93,280.84,-0.04777403684873738,22,False
Breakout_50_noSMA,VRTX,2021-12-02,2022-05-09,201.82,251.0,0.2436824442126535,108,True
Breakout_50_noSMA,VRTX,2022-07-08,2022-08-02,291.36,275.82,-0.05333600634484115,17,False
Breakout_50_noSMA,VRTX,2022-08-10,2022-08-29,301.2,278.75,-0.07453523007030993,13,False
Breakout_50_noSMA,VRTX,2022-10-25,2022-10-28,312.0,302.0,-0.03205128205128205,3,False
Breakout_50_noSMA,VRTX,2022-11-23,2022-12-14,323.48,305.86,-0.054470214654191884,14,False
Breakout_50_noSMA,VRTX,2023-04-13,2023-05-31,326.97,327.13,0.0004893527281157883,33,True
Breakout_50_noSMA,VRTX,2023-07-18,2023-08-07,356.32,342.38,-0.0391221434521416,14,False
Breakout_50_noSMA,VRTX,2023-10-12,2023-11-16,366.37,350.72,-0.042716363526108525,25,False
Breakout_50_noSMA,VRTX,2023-12-14,2024-03-01,404.1,423.2,0.04726554272464645,52,True
Breakout_50_noSMA,VRTX,2024-05-16,2024-08-06,434.59,474.01,0.09070621450081795,55,True
Breakout_50_noSMA,VRTX,2024-11-11,2024-11-18,518.27,465.19,-0.10241768786443028,5,False
Breakout_50_noSMA,VRTX,2025-02-05,2025-04-07,484.5,465.93,-0.038328188491679516,42,False
Breakout_50_noSMA,VRTX,2025-10-22,2026-01-16,426.27,440.46,0.0332887672299893,59,True
Breakout_50_noSMA,VRTX,2026-02-17,2026-03-06,489.46,457.3,-0.0657050713511913,13,False
Breakout_50,VTR,2020-09-04,2020-09-24,36.365,32.5068,-0.10609491875137789,13,False
Breakout_50,VTR,2020-11-10,2021-01-11,39.1843,39.2387,0.0013887183539433856,41,True
Breakout_50,VTR,2021-02-19,2021-05-06,43.3166,45.3222,0.04630021087343694,53,True
Breakout_50,VTR,2021-06-02,2021-08-10,48.387,48.7832,0.00818865650659606,48,True
Breakout_50,VTR,2022-03-03,2022-04-27,48.8054,50.6392,0.03757324442421495,38,True
Breakout_50,VTR,2023-01-12,2023-03-01,44.3813,43.4113,-0.021857912877163987,32,False
Breakout_50,VTR,2023-07-06,2023-08-07,44.0628,41.2047,-0.06486465018981447,22,False
Breakout_50,VTR,2023-12-04,2024-01-31,43.047,44.2807,0.028659414769558467,39,True
Breakout_50,VTR,2024-04-30,2024-11-07,41.9387,60.9935,0.4543481659037476,133,True
Breakout_50,VTR,2025-02-14,2025-04-08,62.6066,64.0784,0.023507793726207815,36,True
Breakout_50,VTR,2025-07-22,2025-09-18,65.3264,65.7383,0.006305465411927447,41,True
Breakout_50,VTR,2025-10-01,2025-10-10,69.1306,66.8592,-0.03285709644319512,7,False
Breakout_50,VTR,2025-10-20,2026-01-06,70.0195,75.6649,0.0806261727936115,53,True
Breakout_50,VTR,2026-02-09,2026-03-24,82.8786,81.0702,-0.021820010917548927,30,False
Breakout_100,VTR,2020-09-15,2020-09-24,37.2351,32.5068,-0.12698431846221114,7,False
Breakout_100,VTR,2020-11-10,2021-01-11,39.1843,39.2387,0.0013887183539433856,41,True
Breakout_100,VTR,2021-02-22,2021-05-06,43.5929,45.3222,0.03966766319728099,52,True
Breakout_100,VTR,2021-06-03,2021-08-10,49.2229,48.7832,-0.008931627082887639,47,False
Breakout_100,VTR,2022-03-09,2022-04-27,50.6573,50.6392,-0.0003567094955960748,34,False
Breakout_100,VTR,2023-01-13,2023-03-01,44.1658,43.4113,-0.017083535097883962,31,False
Breakout_100,VTR,2023-07-21,2023-08-07,45.611,41.2047,-0.09660561760789355,11,False
Breakout_100,VTR,2023-12-15,2024-01-31,46.7785,44.2807,-0.053397181886385314,30,False
Breakout_100,VTR,2024-06-03,2024-11-07,47.3474,60.9935,0.2882116266919936,110,True
Breakout_100,VTR,2025-02-25,2025-04-08,65.7186,64.0784,-0.024958325622767674,30,False
Breakout_100,VTR,2025-09-16,2025-09-18,68.455,65.7383,-0.03968482612522772,2,False
Breakout_100,VTR,2025-10-01,2025-10-10,69.1306,66.8592,-0.03285709644319512,7,False
Breakout_100,VTR,2025-10-20,2026-01-06,70.0195,75.6649,0.0806261727936115,53,True
Breakout_100,VTR,2026-02-09,2026-03-24,82.8786,81.0702,-0.021820010917548927,30,False
Breakout_50_noSMA,VTR,2020-05-28,2020-07-10,30.4947,28.0495,-0.08018672447801245,30,False
Breakout_50_noSMA,VTR,2020-09-04,2020-09-24,36.365,32.5068,-0.10609491875137789,13,False
Breakout_50_noSMA,VTR,2020-11-10,2021-01-11,39.1843,39.2387,0.0013887183539433856,41,True
Breakout_50_noSMA,VTR,2021-02-19,2021-05-06,43.3166,45.3222,0.04630021087343694,53,True
Breakout_50_noSMA,VTR,2021-06-02,2021-08-10,48.387,48.7832,0.00818865650659606,48,True
Breakout_50_noSMA,VTR,2022-03-03,2022-04-27,48.8054,50.6392,0.03757324442421495,38,True
Breakout_50_noSMA,VTR,2023-01-09,2023-03-01,43.0071,43.4113,0.009398469917153873,35,True
Breakout_50_noSMA,VTR,2023-07-06,2023-08-07,44.0628,41.2047,-0.06486465018981447,22,False
Breakout_50_noSMA,VTR,2023-12-04,2024-01-31,43.047,44.2807,0.028659414769558467,39,True
Breakout_50_noSMA,VTR,2024-04-30,2024-11-07,41.9387,60.9935,0.4543481659037476,133,True
Breakout_50_noSMA,VTR,2025-02-14,2025-04-08,62.6066,64.0784,0.023507793726207815,36,True
Breakout_50_noSMA,VTR,2025-07-22,2025-09-18,65.3264,65.7383,0.006305465411927447,41,True
Breakout_50_noSMA,VTR,2025-10-01,2025-10-10,69.1306,66.8592,-0.03285709644319512,7,False
Breakout_50_noSMA,VTR,2025-10-20,2026-01-06,70.0195,75.6649,0.0806261727936115,53,True
Breakout_50_noSMA,VTR,2026-02-09,2026-03-24,82.8786,81.0702,-0.021820010917548927,30,False
Breakout_50,VWO,2020-06-04,2020-09-09,32.87,36.555,0.11210924459644267,67,True
Breakout_50,VWO,2020-10-12,2020-10-29,38.2058,37.2498,-0.025022153853706763,13,False
Breakout_50,VWO,2020-11-05,2021-03-01,39.4495,45.6206,0.15643229195061759,77,True
Breakout_50,VWO,2021-06-02,2021-07-07,46.8044,45.662,-0.02440682931740823,24,False
Breakout_50,VWO,2023-01-05,2023-02-21,36.4222,36.8038,0.010478997468978735,31,True
Breakout_50,VWO,2023-06-14,2023-07-07,37.6489,36.8206,-0.022001151716177225,15,False
Breakout_50,VWO,2023-07-14,2023-08-14,38.4481,36.9852,-0.038049825611337296,21,False
Breakout_50,VWO,2023-11-16,2024-01-17,37.0564,36.6296,-0.011519308469318479,40,False
Breakout_50,VWO,2024-02-23,2024-04-16,39.1531,38.5017,-0.016638188663666398,36,False
Breakout_50,VWO,2024-05-03,2024-07-22,40.9899,41.8386,0.02070522689705845,53,True
Breakout_50,VWO,2024-09-24,2024-11-12,44.4391,43.5661,-0.019645596596375547,35,False
Breakout_50,VWO,2025-05-13,2025-11-18,45.7918,52.8216,0.15351745027054275,131,True
Breakout_50,VWO,2026-01-06,2026-03-04,55.61,55.42,-0.0034166955461403248,39,False
Breakout_100,VWO,2020-08-06,2020-09-09,36.9739,36.555,-0.01132990097129849,23,False
Breakout_100,VWO,2020-10-12,2020-10-29,38.2058,37.2498,-0.025022153853706763,13,False
Breakout_100,VWO,2020-11-05,2021-03-01,39.4495,45.6206,0.15643229195061759,77,True
Breakout_100,VWO,2023-01-11,2023-02-21,37.6308,36.8038,-0.021975256227166562,27,False
Breakout_100,VWO,2023-07-14,2023-08-14,38.4481,36.9852,-0.038049825611337296,21,False
Breakout_100,VWO,2023-12-29,2024-01-17,38.5787,36.6296,-0.050524648604355016,11,False
Breakout_100,VWO,2024-02-23,2024-04-16,39.1531,38.5017,-0.016638188663666398,36,False
Breakout_100,VWO,2024-05-03,2024-07-22,40.9899,41.8386,0.02070522689705845,53,True
Breakout_100,VWO,2024-09-24,2024-11-12,44.4391,43.5661,-0.019645596596375547,35,False
Breakout_100,VWO,2025-05-13,2025-11-18,45.7918,52.8216,0.15351745027054275,131,True
Breakout_100,VWO,2026-01-06,2026-03-04,55.61,55.42,-0.0034166955461403248,39,False
Breakout_50_noSMA,VWO,2020-06-02,2020-09-09,32.2526,36.555,0.1333969952420362,69,True
