ticker,start_date,end_date,start_price,peak_price,duration_d,duration_td,return_pct,velocity,feat_dist_sma20,feat_dist_sma50,feat_dist_sma200,feat_rsi14,feat_bb_width,feat_bb_pos,feat_macd_hist_norm,feat_vol_spike,feat_atr_pct,feat_adx14,feat_roc5,feat_roc20,feat_trend_align,feat_sma20_slope
PH,2024-08-05,2024-11-11,497.9263,700.0075,98,69,40.58,0.41413,-0.06365641159809493,-0.036050573623005136,0.019672239499601743,39.3784745426115,0.13509794912085277,-0.003220304259570691,-0.008601190332209982,1.2606224478534378,0.034992650932512165,29.064269783321084,-0.07695259060642035,-0.004835219795886969,1.0,0.012517660122475016
PRU,2024-08-05,2024-08-30,96.8735,112.4845,25,19,16.11,0.64459,-0.13735461980530148,-0.11548561977003943,-0.01873406693949184,23.228169594376027,0.20405178691216974,-0.2803161005679758,-0.01884832449768074,2.3454130432881377,0.031236904403071915,40.706130978854624,-0.15127874705201072,-0.09834249898667002,1.0,0.0004293329994748962
SBUX,2024-08-05,2024-08-27,70.6225,94.8478,22,16,34.3,1.55921,-0.014549743697261702,-0.047329290170100395,-0.1586371733451869,44.31888538786339,0.09452610063323263,0.3438043648783867,0.001816050032933477,0.8647228590807642,0.03550147982691048,19.3917566496875,-0.017819283966952315,-0.009521475858718653,0.0,-0.001399001964150881
SNPS,2024-08-05,2024-08-21,487.84,564.68,16,12,15.75,0.98444,-0.1406486812556591,-0.1614812185545773,-0.11363735599397298,30.60931026122843,0.31545109518660347,-0.018839314910673383,-0.01686502820848491,1.9809566137361656,0.05794493107418582,54.06839073347997,-0.10900062292599533,-0.20739572685475516,0.0,-0.03703784881959593
SPG,2024-08-05,2024-10-18,135.9904,164.5595,74,53,21.01,0.28389,-0.025079254532040556,-0.012217574280570208,0.06399156196926281,43.469548800215414,0.07877161425585887,0.17343054175774741,-0.0032171076026744406,1.5088685510650361,0.027760892550936188,25.079291343287547,-0.031276491142563034,0.008034287529158801,1.0,0.008396737494827722
SPY,2024-08-05,2025-02-19,506.7172,604.1658,198,135,19.23,0.09713,-0.05776379930953444,-0.046683723039763564,0.040084407549929174,30.784964323247607,0.08820464798017283,-0.19503150892158838,-0.006937661729105354,2.5375378644522653,0.019695451419895666,53.198110133288246,-0.05026058748928375,-0.06825383464587254,1.0,-0.006300454031906377
SYK,2024-08-05,2024-09-16,310.7846,365.8904,42,29,17.73,0.42217,-0.0532852036437465,-0.06469276449678922,-0.019801150074596093,34.26309243797138,0.07977137604717259,-0.20557044610197114,-0.004229900646083391,1.5407497635952752,0.03155434374724395,27.659206399822544,-0.05202810500475996,-0.054383187730350335,0.0,-0.005341034723845617
TXN,2024-08-05,2024-08-30,173.2139,204.9046,25,19,18.3,0.73183,-0.08780669660850145,-0.07711675869748488,0.05933374830346635,33.625399362456164,0.1301050266937571,-0.23985511896693765,-0.011542394792010713,1.4234523885839772,0.039242037475562146,30.945950634106033,-0.09664364350487886,-0.09480525952969798,1.0,-0.005089561546378407
VFH,2024-08-05,2024-11-29,96.3467,123.1043,116,82,27.77,0.23941,-0.04928368225150793,-0.022637619902975144,0.04858478906656535,35.946888685877866,0.08629448343378146,-0.1007159556999613,-0.006448213311225953,1.816384529840603,0.018736790104454157,38.66678818906473,-0.06260635659180569,-0.01046651788565256,1.0,0.00854328667664106
VWO,2024-08-05,2024-10-07,39.6436,46.9633,63,44,18.46,0.29308,-0.05060776588958594,-0.04491618587480035,0.012976898306786253,32.498419293128975,0.09027373432908237,-0.0904866487873202,-0.0051732927984996365,1.9222044530344689,0.01599047341009648,38.96931516417814,-0.03832905443820622,-0.061800095983741254,1.0,-0.006281994376174271
XLF,2024-08-05,2024-11-29,39.759,50.1624,116,82,26.17,0.22557,-0.04655180538865532,-0.02323810191566328,0.04697107468081497,35.65808398650465,0.07648249130606172,-0.13837725044148425,-0.0057549205879184875,2.3382410344686746,0.017699733724976133,40.3090949648242,-0.057900677853834015,-0.014240871625972873,1.0,0.007301842756449073
XLI,2024-08-05,2024-11-29,117.6559,140.931,116,82,19.78,0.17054,-0.03348726640742681,-0.020477947320906655,0.03472260252686565,39.46454218987282,0.07043599036942315,0.00809924217416631,-0.0037608330058239293,1.751140621527164,0.020001178304188523,26.223016704344545,-0.04346433996090837,-0.006344066185661412,1.0,0.006899433770366281
ZS,2024-08-05,2024-08-21,165.23,200.47,16,12,21.33,1.33299,-0.11761566471231487,-0.10052970044290083,-0.1588589967721007,28.350055753458093,0.27174516023715317,0.009492604541893417,-0.017982235584677618,1.2845309649831045,0.04719095384037099,50.48346478375146,-0.0878829627675426,-0.18052873220148535,0.0,-0.03396401210979716
ENPH,2024-08-06,2024-08-28,101.53,123.65,22,16,21.79,0.9903,-0.08188272125853963,-0.1119768241334993,-0.09181092517913146,41.67269533702715,0.22250028539103123,0.09916693992807157,-0.00811443349762422,0.5975006438584525,0.07332104152492137,23.97591579384192,-0.07168331142361761,-0.019886066525906965,0.0,0.016742678566153302
EWG,2024-08-06,2024-09-27,29.0076,33.375,52,37,15.06,0.28954,-0.04884774619397264,-0.046343418527655215,0.004702750804232553,31.855269155737332,0.08826643647393725,-0.08183373153775352,-0.007027985417754382,1.5121002676113282,0.014484329019174036,32.15606045701493,-0.050241505949969234,-0.042532426487956854,1.0,-0.006600341866739412
EWP,2024-08-06,2024-09-26,29.1843,33.8629,51,36,16.03,0.31434,-0.0509910450312086,-0.0468485691269036,0.012333323669705425,31.134109844889494,0.08737131177653291,-0.11497115522355059,-0.007828238881284815,2.9148131672597866,0.014406756075117889,35.77310282362264,-0.06461444562253271,-0.03338582613494623,1.0,-0.0038197308527242457
TRV,2024-08-06,2024-09-16,202.4577,236.5178,41,28,16.82,0.41033,-0.018202437885150795,-0.006470333325665551,0.02749378028019187,46.520660942625334,0.09875598916522253,0.3122654677275276,-0.001607183042184898,0.9043597384439391,0.02801173579171287,21.016591285556377,-0.055076579066918985,0.025302787835738805,1.0,0.010315494734257191
ALGN,2024-08-07,2024-08-16,204.03,240.35,9,7,17.8,1.97792,-0.12770601878417495,-0.16084486136170004,-0.22772484570523516,27.226455127489686,0.33171155442881767,0.058645162861197996,-0.015936269431308003,0.7421988189566451,0.052229731310651575,33.816035000957925,-0.1201052506342255,-0.18103000529675295,0.0,-0.03553742076778832
AMAT,2024-08-07,2024-08-15,175.7697,208.5782,8,6,18.67,2.3332,-0.15374036723846712,-0.20323826108851112,-0.05716358257841314,31.335997987560035,0.48273783990640035,0.12366644226583279,-0.0206867594915787,0.8932218478887007,0.067107059900061,56.75002650843178,-0.15876526928991963,-0.29987844309921474,0.0,-0.06984948564185778
AMD,2024-08-07,2024-08-21,128.67,157.81,14,10,22.65,1.61765,-0.1427429442917873,-0.18861553208029616,-0.1685599844225577,30.418562156708987,0.5555176706128678,0.2002593090276515,-0.015846701496758802,0.8956505258516063,0.06549422228939981,42.54911061657039,-0.10942689663701477,-0.30055450384343796,0.0,-0.06736797945738482
ANSS,2024-08-07,2024-08-15,73.587,87.5607,8,6,18.99,2.37367,-0.18192296408046263,-0.23839637376654008,-0.13809790539844052,28.625267382807408,0.5625323105960442,0.10468267391713071,-0.025765514295914303,0.8573959848218913,0.07198712069647627,61.61184123867286,-0.18799651093766823,-0.3364232441965703,0.0,-0.08183824273268903
AVGO,2024-08-07,2024-08-19,133.9662,164.8747,12,8,23.07,1.92265,-0.1208109993417505,-0.1268086966385081,0.07675730045231827,37.207478727780895,0.3137702789292504,0.062062205459780896,-0.01651293523512721,0.9340018843418476,0.07258702296291329,42.05037885821902,-0.15191691273926933,-0.21894438021848295,0.0,-0.04689692422420699
BKNG,2024-08-07,2024-12-06,130.4317,209.9709,121,85,60.98,0.50398,-0.12250517030073012,-0.13895045428178532,-0.0636112409298116,26.838708102760094,0.302934219600819,0.03914795612579724,-0.017789889585509613,1.2913647482346426,0.03834161033426266,51.61057154134415,-0.11019903068814396,-0.17153429131236098,0.0,-0.03460605640710279
BMY,2024-08-07,2024-11-11,42.8542,55.7469,96,67,30.09,0.31339,0.03253028688054309,0.09535055960673701,-0.010587142415764993,56.89658975269913,0.2854163648290766,0.6103840243109645,0.0018160010625709884,0.9348674355995,0.0373425521784887,39.47212362825317,-0.022287641171118144,0.130836692352007,0.0,0.04314089609105687
CCL,2024-08-07,2024-08-27,13.9455,16.9616,20,14,21.63,1.08137,-0.18432697219926703,-0.172142383533181,-0.11618312763104223,26.89533689502838,0.4646944505587969,0.013698844317234496,-0.0348526887791649,1.0325925183629596,0.05674519341083104,42.74663264518614,-0.1590636346321238,-0.21025925157427472,1.0,-0.040098350734017796
CMCSA,2024-08-07,2024-11-06,33.7272,39.8299,91,64,18.09,0.19884,-0.023815370319745014,-0.002550151593323605,-0.052584497858266584,45.082964039446125,0.10583533732530945,0.26948739674696065,-0.003647188657827866,0.7682383156730427,0.033553451592215705,23.340552958997343,-0.06687686067501875,0.02885375020320735,0.0,0.011007163097731532
FAST,2024-08-07,2024-11-11,31.4759,41.0704,96,67,30.48,0.31752,-0.04157770218771536,-0.004571907089305998,-0.015585162789150208,41.63428050574935,0.12522273148002014,0.1535660845826729,-0.008083240602965532,0.622835641981886,0.02569297591886604,35.70944823436657,-0.08155451213331766,0.02895692120809601,0.0,0.01397412673051468
HD,2024-08-07,2024-10-16,328.1212,403.5897,70,49,23.0,0.32857,-0.04654494145443966,-0.012565010858502862,0.005331956212142013,41.416040006748155,0.08477445226287265,-0.07584721225022088,-0.006796646911313522,1.0547798991697965,0.027365654827563004,21.067522036518348,-0.06996951243246774,-0.005171557608235289,1.0,0.010018195774908811
KEYS,2024-08-07,2024-08-21,119.86,157.81,14,10,31.66,2.26157,-0.12155080157988213,-0.12353824917934288,-0.17361724798491218,28.913816139100433,0.26374140964851717,-0.024641756359013813,-0.01709565040914299,1.6669302421204117,0.03766238560841334,35.9285205001066,-0.1412195004624538,-0.12841770734038493,0.0,-0.021247147001483224
LLY,2024-08-07,2024-08-30,762.8153,949.7516,23,17,24.51,1.06548,-0.09140010880473316,-0.10786025423330811,0.060391314544437774,34.867141593789114,0.30794958353212115,0.17334116326591645,-0.011220227124061944,1.2243441063318565,0.04243678128215866,50.41957269508804,-0.03994929492771826,-0.17838225668991148,0.0,-0.03549423852761824
LRCX,2024-08-07,2024-08-15,73.587,87.5607,8,6,18.99,2.37367,-0.18192302461213491,-0.23839643949824185,-0.13809799398904937,28.625310180588215,0.562532500206794,0.10468264637985361,-0.025765525546209096,0.8573959848218913,0.0719872144338606,61.61175995954444,-0.1879967318459388,-0.3364234043017217,0.0,-0.08183826998922206
MCHP,2024-08-07,2024-08-21,68.536,78.8259,14,10,15.01,1.07242,-0.16680159650449594,-0.20322067494859916,-0.16882744872110317,28.013582416203448,0.3876494585795744,-0.016431342804385213,-0.024677039791535245,1.0449108383146963,0.05829364927422995,52.1273263873296,-0.1890064807958597,-0.2498437166232903,0.0,-0.04791075946931922
MPWR,2024-08-07,2024-08-21,746.7474,934.2827,14,10,25.11,1.79383,-0.07625170615295347,-0.062247019616640045,0.1260219912797769,43.16541219233809,0.19552561372585014,0.07782524640634389,-0.011323853212232494,0.9825276188983781,0.07443935061903713,43.67052530013047,-0.12287264690761723,-0.12054946870152938,1.0,-0.020401086919448308
MRVL,2024-08-07,2024-08-30,55.8604,75.8468,23,17,35.78,1.55562,-0.14771215924220268,-0.18834883984589781,-0.1398402244906878,31.840827063684685,0.39013076010882464,0.05575785218491667,-0.01882491544173668,0.9848294868335079,0.06752325247266841,49.734070827983025,-0.1616901740327864,-0.24950960640487807,0.0,-0.052667329608623414
MU,2024-08-07,2024-08-19,86.2708,107.9677,12,8,25.15,2.09581,-0.21472124634304426,-0.30778166099638216,-0.14428871705182633,24.24271073855199,0.6439798825622614,0.07540109348920149,-0.026906750785621467,1.1707386416655383,0.06558588021466324,67.02899496295498,-0.20961572536803907,-0.36358974231980834,0.0,-0.08523162839926424
NEM,2024-08-07,2024-08-30,45.0456,51.8315,23,17,15.06,0.65498,-0.023640873631075667,0.04976521557751959,0.19558290750115914,50.09728906399851,0.07639896941203284,0.18306775189466049,-0.005593991079903151,0.6659501866062126,0.03734604323751503,21.319315929165874,-0.05441193934522803,0.020677564216593503,1.0,0.018921118364402467
NVDA,2024-08-07,2024-08-19,98.8623,129.9373,12,8,31.43,2.61939,-0.1423740811037764,-0.17823262695969652,0.21482432566592305,36.943629724947115,0.3806224758671499,0.0638472586020855,-0.020017113845603472,1.1624226396675832,0.08755432141945545,48.901358197365035,-0.15475982365264052,-0.26684469812956635,0.0,-0.05277381528944136
ON,2024-08-07,2024-08-19,66.39,77.72,12,8,17.07,1.42215,-0.09203428063160504,-0.08249908335523352,-0.09925494943224854,42.145148538482026,0.23975478901720096,0.0772215137678414,-0.013194173974050443,0.832512504461845,0.074796123460491,21.114502704798927,-0.15156550300768767,-0.13317662143817133,0.0,-0.01840503031519436
ORCL,2024-08-07,2024-10-09,123.6208,175.0623,63,44,41.61,0.66051,-0.08573658834244091,-0.07096036138847306,0.05816398593650177,32.377165885744304,0.16673926706309727,-0.062415096891868686,-0.014593254910413344,1.214663006670449,0.031164150330901138,40.12229764106856,-0.09716713899961249,-0.1113150231856822,1.0,-0.02208940226882583
TGT,2024-08-07,2024-08-21,124.66,149.9016,14,10,20.25,1.44631,-0.09324361191716447,-0.09248279694524987,-0.08239894440550036,30.792528220397514,0.2042463720266683,-0.0034705978360629153,-0.014118072780582296,0.8713439497016522,0.03093795911504707,34.065791371793516,-0.11262542605212333,-0.08651006505791525,1.0,-0.015220438604412467
TPR,2024-08-07,2024-09-27,35.1222,46.7933,51,36,33.23,0.65157,-0.1031975530674878,-0.12451762014563451,-0.07061685644233558,29.569166413733427,0.24108487526366643,0.022687673637252197,-0.013141951599214203,0.9399970775300515,0.037830158497918195,49.05508797798338,-0.09478637433149195,-0.14309299693416289,0.0,-0.02251314618656186
TSCO,2024-08-07,2024-10-14,48.9406,59.2428,68,47,21.05,0.30956,-0.04858290805696974,-0.06618437423266509,0.04094564668267115,39.27264498029038,0.13032735614278268,0.10818868579508642,-0.003979394489639167,0.7696007696007696,0.03171265284361176,37.19075089030621,-0.043179448918153285,-0.028158241495195746,0.0,-0.004597080987570501
TSLA,2024-08-07,2024-08-21,191.76,223.27,14,10,16.43,1.17371,-0.16479383533118452,-0.08524283920258928,-0.05682119082756239,37.19433841459235,0.41770909244022103,0.027639752612060538,-0.03448553787368776,0.632431237907196,0.07488900143447308,40.907152858078646,-0.17369764099273188,-0.27159466917305086,1.0,-0.053709906073899916
WMT,2024-08-07,2024-12-06,65.8061,94.3894,121,85,43.44,0.35897,-0.03768847938170604,-0.019616454799405353,0.1273639012401966,37.135575037393224,0.06879670975994538,-0.06927912886361705,-0.007266368544663922,1.2155467930189114,0.016354602144658878,43.64575141181896,-0.025203913770118436,-0.049708924754082506,1.0,-0.005563552328922028
XLY,2024-08-07,2024-12-17,83.7947,118.2261,132,92,41.09,0.31129,-0.07826474927932146,-0.06746083629951127,-0.032334594791046646,32.601371217823285,0.16904737273074297,-0.002286581135165398,-0.012461720837347735,1.1914830876713456,0.028831872345312516,42.350403483312625,-0.09301821654361497,-0.11177837220067632,1.0,-0.019812123357215272
MNST,2024-08-08,2024-09-27,45.01,52.46,50,35,16.55,0.33104,-0.10805056920669112,-0.10645870369119118,-0.17191619627267868,24.132398484912628,0.12422220042887844,-0.4751863382770648,-0.008110657044589726,4.11177275251351,0.035182656228276564,31.11172340378193,-0.12397825251379857,-0.10481305858610379,0.0,-0.001424767854862008
GILD,2024-08-12,2024-11-07,69.3672,93.9104,87,62,35.38,0.40668,-0.02156212687331606,0.045591595560018815,0.011834630788553808,49.39430616978639,0.1125759023820811,0.30424498120840365,-0.007539790700955861,0.8467744371349003,0.029690947584660593,30.848733277058283,-0.024589271390334844,0.03078665687437354,0.0,0.01578171005591633
ITW,2024-08-12,2024-12-02,226.7302,268.3849,112,78,18.37,0.16403,-0.03010681919436802,-0.01600233716257136,-0.04180746730686579,42.39422648850443,0.08782612182497963,0.14655872702680325,-0.004511898684046281,0.7724343479591429,0.026066518848195944,35.84818626916397,-0.011447300272668826,-0.04097595784034791,0.0,-0.0024512985768332385
LOW,2024-08-12,2024-10-16,223.4942,274.7372,65,46,22.93,0.35274,-0.029080625255071227,0.016263915832971584,0.0409421656678581,46.8711226421986,0.06462473587114378,0.036529825611510004,-0.005854555210578568,1.051455318320462,0.03049785377939851,24.36868062499962,-0.025103380761221095,8.821747108789246e-05,1.0,0.010158809462664786
BAX,2024-08-13,2024-09-16,33.4511,39.3235,34,23,17.56,0.51633,-0.036867596873831836,-0.0032407758032682163,-0.07122686452558691,43.60605740115931,0.09351933264257066,0.09068521071634285,-0.0013025462337089078,1.8313703256527087,0.03707001190856783,33.555014553748705,-0.06527621040015319,-0.028981508016411528,0.0,0.01171786572154132
DIS,2024-08-13,2024-11-27,84.2902,115.8006,106,75,37.38,0.35267,-0.05597949399531576,-0.10939365027741267,-0.14436218244390614,29.58873542494497,0.17670861303713875,0.16442482742797904,-0.003958262034449843,1.0094586674982586,0.0264769873269497,38.184863605214225,-0.04857172752054861,-0.1306996547138527,0.0,-0.03014098054013703
ALB,2024-08-14,2024-08-29,70.5891,88.8056,15,11,25.81,1.72043,-0.1603756774252985,-0.23921110200974363,-0.38000279626310723,25.839516230234167,0.3855907112532071,0.004633162103674006,-0.01398576186943181,1.3532558348026178,0.06773212303734678,42.62580833979928,-0.07854793833771323,-0.23380304527567553,0.0,-0.05167090959958842
DRE,2024-08-14,2024-08-29,70.5891,88.8056,15,11,25.81,1.72043,-0.16037569266415638,-0.23921111577243634,-0.3800027973017636,25.839529718209306,0.3855905413405643,0.00463288775710878,-0.01398574681927899,1.3532558348026178,0.067732147751248,42.6258146060301,-0.07854784656830283,-0.23380317217612867,0.0,-0.051670892387780554
